ride_id,rideable_type,started_at,ended_at,start_station_name,start_station_id,end_station_name,end_station_id,start_lat,start_lng,end_lat,end_lng,member_casual
673C02392226B9A9,electric_bike,2026-01-06 09:40:44.418000 UTC,2026-01-06 09:44:18.168000 UTC,Lockwood Ave & Wrightwood Ave,CHI00813,Public Rack - Lockwood Ave & Diversey Ave,CHI01438,41.927766,-87.758544,41.931541,-87.75904,member
EE7FBB1072CEE07A,electric_bike,2026-01-21 15:22:03.351000 UTC,2026-01-21 15:57:17.298000 UTC,California Ave & Cortez St,CHI00700,Lockwood Ave & Wrightwood Ave,CHI00813,41.900363,-87.696704,41.927766,-87.758544,casual
111B3DFC78E291DD,classic_bike,2026-01-06 10:40:32.333000 UTC,2026-01-06 10:48:54.113000 UTC,Laramie Ave & Bloomingdale Ave,CHI01906,Lockwood Ave & Wrightwood Ave,CHI00813,41.91432,-87.75572,41.927766,-87.758544,casual
E27109F36B2ABBB9,electric_bike,2026-01-01 16:01:38.317000 UTC,2026-01-01 16:08:26.536000 UTC,,,Lockwood Ave & Wrightwood Ave,CHI00813,41.92,-87.77,41.927766,-87.758544,member
DE852D7E9A0B72CC,electric_bike,2026-01-11 14:03:40.651000 UTC,2026-01-11 14:07:35.078000 UTC,Long Ave & Belden Ave,CHI01253,Lockwood Ave & Wrightwood Ave,CHI00813,41.9227049,-87.760954,41.927766,-87.758544,member
F42B252BBA4A5F64,classic_bike,2026-01-11 02:18:24.417000 UTC,2026-01-11 02:23:30.293000 UTC,Lavergne Ave & Fullerton Ave,CHI01850,Lockwood Ave & Wrightwood Ave,CHI00813,41.924034,-87.751191,41.927766,-87.758544,member
9FD345C72EEB4E28,electric_bike,2026-01-06 17:01:23.788000 UTC,2026-01-06 17:04:41.196000 UTC,Central Ave & Altgeld St,CHI01760,Lockwood Ave & Wrightwood Ave,CHI00813,41.9258119,-87.7663685,41.927766,-87.758544,member
BBDE6FA18F16E409,electric_bike,2026-01-05 20:03:37.239000 UTC,2026-01-05 20:03:41.833000 UTC,Lockwood Ave & Wrightwood Ave,CHI00813,Lockwood Ave & Wrightwood Ave,CHI00813,41.927766,-87.758544,41.927766,-87.758544,member
1B7D466857EA61A5,electric_bike,2026-01-05 20:04:13.698000 UTC,2026-01-05 20:33:51.493000 UTC,Lockwood Ave & Wrightwood Ave,CHI00813,Lockwood Ave & Wrightwood Ave,CHI00813,41.927766,-87.758544,41.927766,-87.758544,member
0A84D750DA4CF3B4,electric_bike,2026-01-05 19:47:37.190000 UTC,2026-01-05 20:00:56.405000 UTC,Lockwood Ave & Wrightwood Ave,CHI00813,Lockwood Ave & Wrightwood Ave,CHI00813,41.927766,-87.758544,41.927766,-87.758544,member
4B9AEEA0393CDD39,electric_bike,2026-01-04 19:40:33.147000 UTC,2026-01-04 20:10:57.614000 UTC,Lockwood Ave & Wrightwood Ave,CHI00813,Lockwood Ave & Wrightwood Ave,CHI00813,41.927766,-87.758544,41.927766,-87.758544,casual
76A30018D49EB328,electric_bike,2026-01-02 18:03:01.323000 UTC,2026-01-02 18:25:01.893000 UTC,Lockwood Ave & Wrightwood Ave,CHI00813,Lockwood Ave & Wrightwood Ave,CHI00813,41.927766,-87.758544,41.927766,-87.758544,member
62C199BE357117E3,electric_bike,2026-01-10 15:19:25.443000 UTC,2026-01-10 15:27:20.145000 UTC,Lockwood Ave & Wrightwood Ave,CHI00813,Lockwood Ave & Wrightwood Ave,CHI00813,41.927766,-87.758544,41.927766,-87.758544,member
606168589367F0A1,electric_bike,2026-01-07 19:47:06.208000 UTC,2026-01-07 20:38:49.570000 UTC,Lockwood Ave & Wrightwood Ave,CHI00813,Lockwood Ave & Wrightwood Ave,CHI00813,41.927766,-87.758544,41.927766,-87.758544,member
2265EF62CB17656A,electric_bike,2026-01-01 16:53:56.906000 UTC,2026-01-01 17:07:43.020000 UTC,Lockwood Ave & Wrightwood Ave,CHI00813,Lockwood Ave & Wrightwood Ave,CHI00813,41.927766,-87.758544,41.927766,-87.758544,member
84BCF12F60B3547C,electric_bike,2026-01-09 19:09:54.267000 UTC,2026-01-09 19:51:04.638000 UTC,Lockwood Ave & Wrightwood Ave,CHI00813,Lockwood Ave & Wrightwood Ave,CHI00813,41.927766,-87.758544,41.927766,-87.758544,member
B377A9CB1C919C4A,electric_bike,2026-01-12 19:42:56.805000 UTC,2026-01-12 20:26:30.455000 UTC,Lockwood Ave & Wrightwood Ave,CHI00813,Lockwood Ave & Wrightwood Ave,CHI00813,41.927766,-87.758544,41.927766,-87.758544,member
C42385197EBFE370,electric_bike,2026-01-09 19:52:04.279000 UTC,2026-01-09 20:11:02.323000 UTC,Lockwood Ave & Wrightwood Ave,CHI00813,Lockwood Ave & Wrightwood Ave,CHI00813,41.927766,-87.758544,41.927766,-87.758544,casual
4B918A536213B3C5,electric_bike,2026-01-11 02:23:55.500000 UTC,2026-01-11 02:24:29.638000 UTC,Lockwood Ave & Wrightwood Ave,CHI00813,Lockwood Ave & Wrightwood Ave,CHI00813,41.927766,-87.758544,41.927766,-87.758544,member
F6A098FB947338F3,classic_bike,2026-01-06 19:42:42.377000 UTC,2026-01-06 19:51:41.075000 UTC,Mango Ave & Diversey Ave,CHI01762,Lockwood Ave & Wrightwood Ave,CHI00813,41.9309625,-87.7698856,41.927766,-87.758544,casual
95302717DEBDDCA1,classic_bike,2026-01-19 12:20:35.399000 UTC,2026-01-19 13:33:07.939000 UTC,Lavergne Ave & Diversey Ave,CHI01943,Lockwood Ave & Wrightwood Ave,CHI00813,41.93128,-87.75141,41.927766,-87.758544,casual
DBF51565B9508787,electric_bike,2026-01-05 15:26:26.713000 UTC,2026-01-05 15:29:01.850000 UTC,Public Rack - Lockwood Ave & Diversey Ave,CHI01438,Lockwood Ave & Wrightwood Ave,CHI00813,41.931541,-87.75904,41.927766,-87.758544,member
167D720D45096969,electric_bike,2026-01-16 18:38:45.757000 UTC,2026-01-16 18:41:52.798000 UTC,Public Rack - Lockwood Ave & Diversey Ave,CHI01438,Lockwood Ave & Wrightwood Ave,CHI00813,41.931541,-87.75904,41.927766,-87.758544,member
24E0F2B1CF259A74,electric_bike,2026-01-12 14:10:37.441000 UTC,2026-01-12 14:26:54.735000 UTC,Central Park Ave & Elbridge Ave,CHI00550,Lockwood Ave & Wrightwood Ave,CHI00813,41.93533728263,-87.7168892935,41.927766,-87.758544,member
A7F812EBC9C6D332,electric_bike,2026-01-07 17:04:47.083000 UTC,2026-01-07 17:26:36.789000 UTC,Kimball Ave & Belmont Ave,CHI00577,Lockwood Ave & Wrightwood Ave,CHI00813,41.939393953443023,-87.712067663669586,41.927766,-87.758544,member
0B8CB1BF422BDF1D,electric_bike,2026-01-08 07:35:46.640000 UTC,2026-01-08 07:54:41.917000 UTC,,,Lockwood Ave & Grand Ave,CHI01758,41.91,-87.71,41.9175941,-87.7584143,member
29C277ED491A71D1,electric_bike,2026-01-07 07:37:22.815000 UTC,2026-01-07 07:49:32.987000 UTC,Central Park Ave & Bloomingdale Ave,CHI00702,Lockwood Ave & Grand Ave,CHI01758,41.914166,-87.716755,41.9175941,-87.7584143,member
E10C76F565012A8D,electric_bike,2026-01-08 13:48:25.832000 UTC,2026-01-08 13:49:04.523000 UTC,Lockwood Ave & Grand Ave,CHI01758,Lockwood Ave & Grand Ave,CHI01758,41.9175941,-87.7584143,41.9175941,-87.7584143,member
421FB875D52E2E1E,classic_bike,2026-01-11 16:01:20.731000 UTC,2026-01-11 18:45:49.820000 UTC,Lockwood Ave & Grand Ave,CHI01758,Lockwood Ave & Grand Ave,CHI01758,41.9175941,-87.7584143,41.9175941,-87.7584143,casual
933FA861FE01CB9B,classic_bike,2026-01-10 17:07:03.807000 UTC,2026-01-10 17:33:04.203000 UTC,Stave St & Armitage Ave,CHI00412,Lockwood Ave & Grand Ave,CHI01758,41.917741,-87.691392,41.9175941,-87.7584143,member
6746F20452056000,classic_bike,2026-01-12 02:15:12.125000 UTC,2026-01-12 02:43:22.165000 UTC,Narragansett Ave & Wrightwood Ave,CHI00812,Lockwood Ave & Grand Ave,CHI01758,41.92729,-87.78523,41.9175941,-87.7584143,casual
5150BEF35B990928,electric_bike,2026-01-16 06:44:25.063000 UTC,2026-01-16 06:52:23.828000 UTC,,,Lockwood Ave & Grand Ave,CHI01758,41.93,-87.77,41.9175941,-87.7584143,casual
2A9C5921C0458D88,electric_bike,2026-01-13 06:51:03.006000 UTC,2026-01-13 06:57:05.176000 UTC,Central Ave & Parker Ave,CHI00891,Lockwood Ave & Grand Ave,CHI01758,41.9301785,-87.7661217,41.9175941,-87.7584143,casual
72613F336CCBFDA2,classic_bike,2026-01-04 14:42:53.574000 UTC,2026-01-04 15:32:42.277000 UTC,Milwaukee Ave & Armitage Ave,CHI02131,Laramie Ave & Irving Park Rd,CHI01771,41.91771,-87.68864,41.9533354,-87.7583844,member
C25FBE146C68403D,classic_bike,2026-01-03 23:07:57.177000 UTC,2026-01-03 23:22:56.330000 UTC,Avers Ave & Belmont Ave,CHI00962,Laramie Ave & Irving Park Rd,CHI01771,41.939408,-87.723574,41.9533354,-87.7583844,member
2472B752BF352D23,electric_bike,2026-01-17 20:02:56.032000 UTC,2026-01-17 20:06:07.279000 UTC,,,Laramie Ave & Irving Park Rd,CHI01771,41.95,-87.75,41.9533354,-87.7583844,member
E44EA876D809463D,classic_bike,2026-01-12 16:08:05.679000 UTC,2026-01-12 17:24:36.761000 UTC,Merrimac Park,CHI00814,Laramie Ave & Irving Park Rd,CHI01771,41.95261,-87.78535,41.9533354,-87.7583844,member
F482672A717CCF0F,classic_bike,2026-01-18 01:46:06.943000 UTC,2026-01-18 01:53:37.115000 UTC,Marmora Ave & Irving Park Rd,CHI01804,Laramie Ave & Irving Park Rd,CHI01771,41.9531072,-87.7747326,41.9533354,-87.7583844,casual
02325F7B5FC54239,electric_bike,2026-01-20 18:46:58.433000 UTC,2026-01-20 19:28:59.395000 UTC,Narragansett Ave & Montrose Ave,CHI01977,Laramie Ave & Irving Park Rd,CHI01771,41.959978,-87.786928,41.9533354,-87.7583844,member
544C0D11337806F6,classic_bike,2026-01-03 17:20:55.591000 UTC,2026-01-03 17:44:45.172000 UTC,Linder Ave & Montrose Ave,CHI01982,Laramie Ave & Irving Park Rd,CHI01771,41.96081,-87.76488,41.9533354,-87.7583844,member
77F08CCE7138C62F,electric_bike,2026-01-23 16:42:48.032000 UTC,2026-01-23 16:54:14.110000 UTC,Central Ave & Chicago Ave,CHI00598,Latrobe Ave & Chicago Ave,CHI01300,41.894958,-87.764902,41.894745,-87.756895,member
76EFD8F1E13FAEAB,classic_bike,2026-01-13 21:57:34.100000 UTC,2026-01-13 22:12:46.732000 UTC,Milwaukee Ave & Ainslie St,CHI01942,Le Mai Ave & Devon Ave,CHI02008,41.96861,-87.76108,41.99722,-87.75687,casual
D9C95B03708203FD,classic_bike,2026-01-07 14:56:27.150000 UTC,2026-01-07 15:00:30.334000 UTC,Edgebrook Metra,CHI02027,Le Mai Ave & Devon Ave,CHI02008,41.99751,-87.76539,41.99722,-87.75687,member
5AC859D3029AFD6B,electric_bike,2026-01-21 16:07:28.966000 UTC,2026-01-21 16:18:36.071000 UTC,Milwaukee Ave & Ainslie St,CHI01942,Public Rack - Leamington & Elston,CHI01707,41.96861,-87.76108,41.977894,-87.756315,casual
66BAB961FB3C5752,electric_bike,2026-01-10 15:43:35.869000 UTC,2026-01-10 15:48:03.731000 UTC,Public Rack - Milwaukee Ave & Catalpa Ave,CHI01580,Public Rack - Leamington & Elston,CHI01707,41.9772313,-87.7689731,41.977894,-87.756315,member
D270CB512D51C225,electric_bike,2026-01-03 21:11:14.060000 UTC,2026-01-03 21:15:53.107000 UTC,Public Rack - Cicero Ave & Belle Plaine Ave,CHI01568,Public Rack - Milwaukee Ave & Sunnyside Ave,CHI01569,41.955625,-87.747517,41.9625222,-87.7560059,casual
248EDF9AC3EE527F,electric_bike,2026-01-04 22:56:21.979000 UTC,2026-01-04 23:08:38.488000 UTC,Milwaukee Ave & Agatite Ave,CHI01938,Public Rack - Milwaukee Ave & Sunnyside Ave,CHI01569,41.9615,-87.75489,41.9625222,-87.7560059,casual
135AA6FEA59142F0,classic_bike,2026-01-21 20:56:13.043000 UTC,2026-01-21 21:11:06.381000 UTC,Laramie Ave & Kinzie St,CHI01122,Laramie Ave & Bloomingdale Ave,CHI01906,41.887832,-87.755527,41.91432,-87.75572,member
918989A2219FFBBD,electric_bike,2026-01-06 11:59:32.443000 UTC,2026-01-06 12:31:51.573000 UTC,DuSable Lake Shore Dr & Diversey Pkwy,CHI00493,Laramie Ave & Bloomingdale Ave,CHI01906,41.932588,-87.636427,41.91432,-87.75572,member
97E6D338DEAF2CD6,electric_bike,2026-01-12 18:47:11.250000 UTC,2026-01-12 18:55:42.643000 UTC,Central Park Ave & Elbridge Ave,CHI00550,Public Rack - Laramie Ave & Belmont Ave,CHI00685,41.93533728263,-87.7168892935,41.9386855,-87.75563,member
8A28C16B89286370,classic_bike,2026-01-08 21:17:26.506000 UTC,2026-01-08 21:22:40.852000 UTC,Cicero Ave & Lake St,CHI00665,Laramie Ave & Kinzie St,CHI01122,41.886841,-87.745261,41.887832,-87.755527,member
43850BA0E3A9BBD4,electric_bike,2026-01-13 13:12:11.058000 UTC,2026-01-13 13:41:17.461000 UTC,,,Public Rack - Forest Glen Station ,CHI01740,41.98,-87.67,41.97871,-87.75552,member
15BC84A83DA81C5D,electric_bike,2026-01-07 07:51:34.968000 UTC,2026-01-07 07:57:03.494000 UTC,,,Public Rack - Peterson Park,CHI01735,41.99,-87.76,41.97871,-87.75552,member
AB407B2F77254906,electric_bike,2026-01-09 14:26:16.420000 UTC,2026-01-09 14:46:11.483000 UTC,Smith Park,CHI01237,Augusta Blvd & Laramie Ave,CHI00886,41.892048,-87.689397,41.8986607,-87.7554551,member
993A044F9502EB06,electric_bike,2026-01-09 14:52:10.588000 UTC,2026-01-09 14:52:42.075000 UTC,,,Augusta Blvd & Laramie Ave,CHI00886,41.9,-87.76,41.8986607,-87.7554551,member
A5F51784B95BE132,classic_bike,2026-01-16 16:22:53.050000 UTC,2026-01-16 16:27:44.892000 UTC,Laramie Ave & Kinzie St,CHI01122,Laramie Ave & Madison St,CHI01276,41.887832,-87.755527,41.880207,-87.755337,casual
14B747F280853932,classic_bike,2026-01-24 10:27:13.713000 UTC,2026-01-24 10:30:30.455000 UTC,Laramie Ave & Madison St,CHI01276,Laramie Ave & Gladys Ave,CHI00684,41.880207,-87.755337,41.875806,-87.755285,member
C9F031D023FEA8BE,electric_bike,2026-01-21 13:41:45.407000 UTC,2026-01-21 13:49:48.640000 UTC,Pulaski Rd & 51st St,CHI01876,Public Rack - Lockwood & Archer,CHI01724,41.800434,-87.7247496,41.79668,-87.75516,casual
A9A4E41499430F6E,electric_bike,2026-01-16 18:31:44.629000 UTC,2026-01-16 21:58:06.753000 UTC,Marmora Ave & Irving Park Rd,CHI01804,Milwaukee Ave & Agatite Ave,CHI01938,41.9531072,-87.7747326,41.9615,-87.75489,member
608AA29DD6B7F585,classic_bike,2026-01-03 17:23:49.639000 UTC,2026-01-03 17:28:34.845000 UTC,Milwaukee Ave & Cuyler Ave,CHI00692,Milwaukee Ave & Agatite Ave,CHI01938,41.954468,-87.749594,41.9615,-87.75489,member
66169D4982A5817F,electric_bike,2026-01-07 07:32:18.763000 UTC,2026-01-07 07:51:14.495000 UTC,,,Milwaukee Ave & Agatite Ave,CHI01938,41.96,-87.68,41.9615,-87.75489,member
4FC9459F7BCC9D72,electric_bike,2026-01-09 09:33:33.271000 UTC,2026-01-09 09:44:39.533000 UTC,Milwaukee Ave & Agatite Ave,CHI01938,Milwaukee Ave & Agatite Ave,CHI01938,41.9615,-87.75489,41.9615,-87.75489,casual
3A9B61753D1F78FF,electric_bike,2026-01-07 15:44:59.574000 UTC,2026-01-07 16:14:30.064000 UTC,Green St & Chicago Ave,CHI02095,Public Rack - Irving Park Rd & Leclaire Ave,CHI01573,41.893392,-87.650737,41.953418,-87.754841,member
256CF2F2E18F6E34,electric_bike,2026-01-15 14:06:24.539000 UTC,2026-01-15 14:30:20.548000 UTC,Milwaukee Ave & Rockwell St,CHI00289,Leclaire Ave & Belmont Ave,CHI01764,41.92033,-87.69309,41.939041,-87.754197,casual
44D45AC056AB8E60,electric_bike,2026-01-06 19:06:08.478000 UTC,2026-01-06 19:15:16.675000 UTC,Milwaukee Ave & Diversey Ave,CHI02177,Leclaire Ave & Belmont Ave,CHI01764,41.93266,-87.71222,41.939041,-87.754197,member
11844801D7421C47,electric_bike,2026-01-04 15:20:00.835000 UTC,2026-01-04 15:28:43.056000 UTC,Leclaire Ave & Belmont Ave,CHI01764,Leclaire Ave & Belmont Ave,CHI01764,41.939041,-87.754197,41.939041,-87.754197,casual
F4CEC2AB2A55E55B,electric_bike,2026-01-13 16:44:15.048000 UTC,2026-01-13 16:53:19.554000 UTC,Kimball Ave & Belmont Ave,CHI00577,Leclaire Ave & Belmont Ave,CHI01764,41.939393953443023,-87.712067663669586,41.939041,-87.754197,casual
7BAE678578CB2F5F,classic_bike,2026-01-03 01:06:56.328000 UTC,2026-01-03 01:28:30.753000 UTC,Kimball Ave & Belmont Ave,CHI00577,Leclaire Ave & Belmont Ave,CHI01764,41.939393953443023,-87.712067663669586,41.939041,-87.754197,casual
ED8F406247F2177B,classic_bike,2026-01-03 01:07:20.542000 UTC,2026-01-03 01:28:21.847000 UTC,Kimball Ave & Belmont Ave,CHI00577,Leclaire Ave & Belmont Ave,CHI01764,41.939393953443023,-87.712067663669586,41.939041,-87.754197,member
00AC7A96491A01C3,electric_bike,2026-01-06 07:41:26.715000 UTC,2026-01-06 07:49:16.635000 UTC,Kilbourn Ave & Irving Park Rd,CHI01081,Lavergne Ave & Lawrence Ave,CHI02002,41.953733,-87.740569,41.96775,-87.75259,member
00FA5BECDD25B428,electric_bike,2026-01-09 12:37:17.065000 UTC,2026-01-09 12:44:30.609000 UTC,Kilbourn Ave & Irving Park Rd,CHI01081,Lavergne Ave & Lawrence Ave,CHI02002,41.953733,-87.740569,41.96775,-87.75259,member
83ACBA773F642A8E,electric_bike,2026-01-15 14:31:28.839000 UTC,2026-01-15 14:42:22.907000 UTC,Christiana Ave & Lawrence Ave,CHI00302,Lavergne Ave & Lawrence Ave,CHI02002,41.96835449363,-87.7118306675,41.96775,-87.75259,member
26DB55A44E2DCC88,classic_bike,2026-01-15 20:27:52.925000 UTC,2026-01-15 20:31:30.373000 UTC,Milwaukee Ave & Ainslie St,CHI01942,Lavergne Ave & Lawrence Ave,CHI02002,41.96861,-87.76108,41.96775,-87.75259,member
0523B15E2110C5D3,electric_bike,2026-01-15 15:23:13.865000 UTC,2026-01-15 15:26:15.816000 UTC,Milwaukee Ave & Ainslie St,CHI01942,Lavergne Ave & Lawrence Ave,CHI02002,41.96861,-87.76108,41.96775,-87.75259,member
72B02A1A175BEA78,classic_bike,2026-01-07 18:51:37.014000 UTC,2026-01-07 18:55:06.603000 UTC,Milwaukee Ave & Ainslie St,CHI01942,Lavergne Ave & Lawrence Ave,CHI02002,41.96861,-87.76108,41.96775,-87.75259,member
90389C4778026F80,electric_bike,2026-01-07 15:17:55.636000 UTC,2026-01-07 15:20:45.969000 UTC,Milwaukee Ave & Ainslie St,CHI01942,Lavergne Ave & Lawrence Ave,CHI02002,41.96861,-87.76108,41.96775,-87.75259,member
54260435AD8E6B3D,electric_bike,2026-01-08 23:15:44.019000 UTC,2026-01-08 23:29:09.734000 UTC,St Louis Ave & Foster Ave,CHI01539,Lavergne Ave & Lawrence Ave,CHI02002,41.9759837,-87.7159844,41.96775,-87.75259,member
1DBD658B3952E71D,electric_bike,2026-01-10 16:32:45.055000 UTC,2026-01-10 16:47:45.249000 UTC,St Louis Ave & Foster Ave,CHI01539,Lavergne Ave & Lawrence Ave,CHI02002,41.9759837,-87.7159844,41.96775,-87.75259,member
C1237F1848A198A5,classic_bike,2026-01-15 17:35:47.403000 UTC,2026-01-15 18:00:33.456000 UTC,Leamington Ave & Hirsch St,CHI00803,Lawler Ave & North Ave,CHI01830,41.9058405,-87.7548602,41.9091754,-87.7522545,casual
E320264FB2689723,classic_bike,2026-01-15 17:20:57.912000 UTC,2026-01-15 17:22:52.185000 UTC,Lawler Ave & North Ave,CHI01830,Lawler Ave & North Ave,CHI01830,41.9091754,-87.7522545,41.9091754,-87.7522545,casual
53086504752CEA50,electric_bike,2026-01-24 17:07:32.342000 UTC,2026-01-24 17:25:12.086000 UTC,Public Rack - Spaulding Ave & Evergreen Ave,CHI01003,Lavergne Ave & Diversey Ave,CHI01943,41.905317,-87.709521,41.93128,-87.75141,member
028B4753B65A7325,classic_bike,2026-01-08 17:07:15.846000 UTC,2026-01-08 17:17:52.363000 UTC,Central Ave & Wellington Ave,CHI01759,Lavergne Ave & Diversey Ave,CHI01943,41.9349097,-87.7667718,41.93128,-87.75141,casual
090EA730A4CBEC1D,classic_bike,2026-01-06 00:16:57.683000 UTC,2026-01-06 00:28:02.795000 UTC,Central Ave & Wellington Ave,CHI01759,Lavergne Ave & Diversey Ave,CHI01943,41.9349097,-87.7667718,41.93128,-87.75141,casual
91513E9864FD290B,classic_bike,2026-01-06 22:12:02.985000 UTC,2026-01-06 22:20:45.630000 UTC,Central Ave & Wellington Ave,CHI01759,Lavergne Ave & Diversey Ave,CHI01943,41.9349097,-87.7667718,41.93128,-87.75141,casual
CDFB8505C0F14F2C,electric_bike,2026-01-15 17:53:39.556000 UTC,2026-01-15 18:28:15.329000 UTC,900 W Harrison St,CHI01748,Lavergne Ave & Fullerton Ave,CHI01850,41.874754,-87.649807,41.924034,-87.751191,member
323B2CCA6D1B11A4,electric_bike,2026-01-12 17:21:58.785000 UTC,2026-01-12 17:33:37.702000 UTC,Cicero Ave & Lake St,CHI00665,Lavergne Ave & Fullerton Ave,CHI01850,41.886861801,-87.745468736,41.924034,-87.751191,member
CEB14271CCC8FDAC,classic_bike,2026-01-03 12:31:41.660000 UTC,2026-01-03 12:42:55.995000 UTC,Laramie Ave & Bloomingdale Ave,CHI01906,Lavergne Ave & Fullerton Ave,CHI01850,41.91432,-87.75572,41.924034,-87.751191,casual
2C8F8F723C011E22,classic_bike,2026-01-13 01:48:17.134000 UTC,2026-01-13 03:24:55.346000 UTC,Lamon Ave & Armitage Ave,CHI01897,Lavergne Ave & Fullerton Ave,CHI01850,41.91676,-87.749458,41.924034,-87.751191,casual
D5A003C086ABE422,electric_bike,2026-01-04 11:16:35.858000 UTC,2026-01-04 11:31:58.752000 UTC,,,Lavergne Ave & Fullerton Ave,CHI01850,41.92,-87.75,41.924034,-87.751191,member
319E8F3D38786919,classic_bike,2026-01-03 16:31:38.199000 UTC,2026-01-03 16:40:13.205000 UTC,Kilbourn Ave & Belden Ave,CHI01856,Lavergne Ave & Fullerton Ave,CHI01850,41.922369,-87.739024,41.924034,-87.751191,member
63FEAC8369AAEECE,electric_bike,2026-01-11 19:04:09.521000 UTC,2026-01-11 19:51:35.472000 UTC,Lavergne Ave & Fullerton Ave,CHI01850,Lavergne Ave & Fullerton Ave,CHI01850,41.924034,-87.751191,41.924034,-87.751191,casual
7EE481FA0C476C01,electric_bike,2026-01-09 21:32:43.096000 UTC,2026-01-09 22:04:15.326000 UTC,Central Ave & Altgeld St,CHI01760,Lavergne Ave & Fullerton Ave,CHI01850,41.9258119,-87.7663685,41.924034,-87.751191,casual
BD5022282BE203DB,electric_bike,2026-01-18 10:11:45.313000 UTC,2026-01-18 10:50:01.994000 UTC,Ashland Ave & Grace St,CHI00503,Lavergne Ave & Fullerton Ave,CHI01850,41.95068,-87.6687,41.924034,-87.751191,member
D64A707BDDF9C566,electric_bike,2026-01-02 17:43:49.658000 UTC,2026-01-02 19:00:19.004000 UTC,Lavergne Ave & Division St,CHI00847,Lavergne Ave & Division St,CHI00847,41.902085781,-87.75086534,41.9021077,-87.7508698,casual
C70AAB67359804A5,electric_bike,2026-01-09 12:37:56.884000 UTC,2026-01-09 12:50:03.182000 UTC,Lavergne Ave & Division St,CHI00847,Lavergne Ave & Division St,CHI00847,41.9021077,-87.7508698,41.9021077,-87.7508698,casual
E07F22020A9B813C,electric_bike,2026-01-29 15:25:43.362000 UTC,2026-01-29 15:47:45.228000 UTC,,,,,41.77,-87.74,41.77,-87.75,casual
C93F3DBB4134A33A,electric_bike,2026-01-13 14:55:20.450000 UTC,2026-01-13 15:04:08.352000 UTC,Pulaski Rd & 51st St,CHI01876,,,41.800434,-87.7247496,41.8,-87.75,casual
4E13C44D3396E337,electric_bike,2026-01-15 23:10:22.309000 UTC,2026-01-16 00:51:48.187000 UTC,Harding Ave & 31st St,CHI01930,,,41.83672,-87.72303,41.84,-87.75,casual
9CD17C374DFDCDA3,electric_bike,2026-01-17 01:04:25.986000 UTC,2026-01-17 01:04:47.719000 UTC,,,,,41.87,-87.75,41.87,-87.75,member
00B3F97DEB294145,electric_bike,2026-01-17 01:09:00.016000 UTC,2026-01-17 01:09:27.024000 UTC,,,,,41.87,-87.75,41.87,-87.75,member
A6D1840E06456A7F,electric_bike,2026-01-17 01:20:43.604000 UTC,2026-01-17 01:21:04.581000 UTC,,,,,41.88,-87.75,41.89,-87.75,member
B8E539D22A0BE0A8,electric_bike,2026-01-17 00:55:17.531000 UTC,2026-01-17 00:55:36.766000 UTC,,,,,41.88,-87.75,41.88,-87.75,member
D7263B0E2E9BC870,electric_bike,2026-01-17 01:15:49.486000 UTC,2026-01-17 01:16:07.677000 UTC,,,,,41.88,-87.75,41.88,-87.75,member
EE8B963D32509903,electric_bike,2026-01-10 15:56:42.805000 UTC,2026-01-10 16:07:26.699000 UTC,,,,,41.88,-87.71,41.88,-87.75,member
D72616A30127C2B0,electric_bike,2026-01-02 13:08:18.056000 UTC,2026-01-02 13:26:19.343000 UTC,Central Park & Augusta Blvd,CHI00510,,,41.8989108,-87.7164901,41.91,-87.75,casual
888A4A4EE4F6FE5D,electric_bike,2026-01-13 15:34:59.394000 UTC,2026-01-13 16:02:24.375000 UTC,Damen Ave & Thomas St (Augusta Blvd),CHI00296,,,41.901315,-87.677409,41.93,-87.75,casual
